skill_slug,runner_model,run_id,case_id,case_name,outcome,with_skill_passed,without_skill_passed,prompt_is_snapshot,outputs_pruned,case_prompt
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,39d434b0-590e-4b78-83d5-48f9e57bfe2f,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,81f5a992-f2b7-46ab-9dc5-3db82a897686,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,be80bc99-1c41-4786-94ed-397a2e6573f3,case-15,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,15c61760-20fa-487b-91fa-8fe509175ad3,case-16,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,9b03331e-cc24-4bf3-9a4e-cde34fbb0f1a,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,d771586a-b594-4eb7-9371-8cc00c891583,case-18,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,53cbe568-fdb2-4348-933d-6de815dafec8,case-19,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,8bbe64ef-7b4b-4130-bf75-a013e43c819d,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,8b58c85f-8fdd-4ef3-beb7-63663c290bbf,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skill-format,gemini-3.6-flash,c7e4e883-7da8-44c2-8907-3a2be43459f9,d0b953bb-51a8-4d30-b636-81f1dfce7456,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,43d2ccea-c2a6-4986-8bcd-dae9dec87e0a,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,06100b8f-3689-4507-857d-2bf9e88ee09f,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,5b367da7-cf36-450d-aeea-2a65134d9d82,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,5371ea1b-ff1c-4ccb-9074-fa872064a375,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,e6edf423-8944-4fd7-b34d-511db414be19,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,793c2814-e04d-4ee3-94a5-99ab779416b0,case-06,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,54f04ca2-162a-4531-90fa-183ff2b4edac,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,67a1e006-9ba5-48ed-9b95-17a0d97c16ed,case-08,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,b8392fe0-b226-408a-b89a-ed447a4ad311,case-09,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,420fb528-2c4f-4908-8081-8b82ac371312,case-10,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,c60e8369-6b58-4676-ad8b-98cd83e80e1f,case-11,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,468f4437-e869-420b-a0a6-c135c9c0cbf6,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,5ecc0f81-0b10-48e2-85c8-3ab39bb10b97,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,29ef6814-f72c-449f-b8b5-acc8bed8d19c,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,9a04c61e-5e89-4358-9cb7-27813ab85282,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,52826053-a200-45b4-8d5e-929345c353e9,case-16,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,62cea63f-b57a-47b9-9e93-82da10e389f0,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,eb9b03c2-cc59-44bc-91a2-ed484305d014,case-18,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,ae1d2314-f3d0-4b4b-8ab8-3cfccb4b397f,case-19,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,bd026f43-5aa2-40da-9cab-629ddb5605f1,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,a3a9a3e7-5b85-4d7d-bbd2-3b3287c1537e,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,70238a35-df14-4a76-a528-e9f510e06c9b,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,ee4dbd2b-6f91-4d18-8734-13be85404e6f,case-23,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.5-flash,0d9edc10-4d2a-47b9-a10e-3e8f7574fdda,3c45fe3d-f601-4245-a4e5-4a4f4a05b2a1,case-24,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,43d2ccea-c2a6-4986-8bcd-dae9dec87e0a,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,06100b8f-3689-4507-857d-2bf9e88ee09f,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,5b367da7-cf36-450d-aeea-2a65134d9d82,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,5371ea1b-ff1c-4ccb-9074-fa872064a375,case-04,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,e6edf423-8944-4fd7-b34d-511db414be19,case-05,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,793c2814-e04d-4ee3-94a5-99ab779416b0,case-06,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,54f04ca2-162a-4531-90fa-183ff2b4edac,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,67a1e006-9ba5-48ed-9b95-17a0d97c16ed,case-08,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,b8392fe0-b226-408a-b89a-ed447a4ad311,case-09,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,420fb528-2c4f-4908-8081-8b82ac371312,case-10,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,c60e8369-6b58-4676-ad8b-98cd83e80e1f,case-11,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,468f4437-e869-420b-a0a6-c135c9c0cbf6,case-12,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,5ecc0f81-0b10-48e2-85c8-3ab39bb10b97,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,29ef6814-f72c-449f-b8b5-acc8bed8d19c,case-14,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,9a04c61e-5e89-4358-9cb7-27813ab85282,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,52826053-a200-45b4-8d5e-929345c353e9,case-16,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,62cea63f-b57a-47b9-9e93-82da10e389f0,case-17,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,eb9b03c2-cc59-44bc-91a2-ed484305d014,case-18,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,ae1d2314-f3d0-4b4b-8ab8-3cfccb4b397f,case-19,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,bd026f43-5aa2-40da-9cab-629ddb5605f1,case-20,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,a3a9a3e7-5b85-4d7d-bbd2-3b3287c1537e,case-21,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-skills-package-spec,gemini-3.6-flash,836b8229-2412-4426-b6f3-3e2d51d9797a,70238a35-df14-4a76-a528-e9f510e06c9b,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,561c7ab1-3d7a-45c5-af47-4c7c3b7d607c,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,ea3c8681-1d03-48b7-8357-0985f8f7d457,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,1c7fd966-dd9e-4425-8571-d7c2c7e4ca20,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,098f4c32-85f9-4410-9020-f0f7c8cf9cde,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,a883c067-d3bb-4501-9657-42219e84fb6f,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,654450eb-fd3e-40a9-9203-50300f60b9b3,case-06,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,e5c524b0-0d08-4b48-aac2-f66cc438c473,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,cbdba764-a951-4128-b750-d0e31b7d9cbe,case-08,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,b50f2f94-f638-48f6-92ed-04afae73a0de,case-09,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,3ae35815-844a-454c-beea-ac118d8a69da,case-10,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,beb77500-5c0b-4f90-997a-ba431a89ad87,case-11,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,22188995-cb90-4abe-bcb2-aa78e19cfcce,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,0e55b64c-f3ff-4f3a-a5c6-669b82817795,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,ed3e7568-df39-4d30-aa78-c744b29b3ddd,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,37784bc5-da58-4392-aa98-e2d4a0b5c33f,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,eec7037c-e01a-4d4d-bca5-ec82f96a67fc,case-16,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,80ed3eb8-c09e-4d12-b3fc-184f0c753694,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,4b451973-472c-4b46-bdf2-e816bf45b5da,case-18,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,3cdb5300-0acb-4b6d-af9f-1d7047185123,case-19,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,f63182f0-16e2-4a01-ac71-089a5a159d54,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
agent-tool-definition-style,gemini-3.5-flash,44f909f5-be02-44ae-a5a4-5bf979d04e94,6205deaf-5506-4173-85a1-682c19d8e664,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
